9/9/2015,3,0,0.277191157,0.406738202,0.017691195,0.007677167,0.359126174,0.092874946,0.002114885,0.008602221,0.796280077,0.022364552,0.1999595,198.0000179,66.55634756,94.52717273,9/9/2015,,,,,,,,,,,,
9/12/2015,6,0,0.072137968,0,0,6.59E-06,0.030384176,0.027602158,0.001874939,0.022410873,0.440789457,0,0.046750741,101.3364168,34.68073543,56.21444769,9/12/2015,,,,,,,,,,,,
9/15/2015,2,0,0.54257156,0,0,0.00372253,0.023157,0.025338616,0.001352596,0.009486122,0.090900679,0,0.05015249,71.15953712,23.25911489,42.75279124,9/15/2015,,,,,,,,,,,,
9/18/2015,5,0,0,0,0,0,0,0.000834174,0,0.001787533,0,0,0.003661675,264.5108309,71.18135553,86.51034526,9/18/2015,,,,,,,,,,,,
9/21/2015,1,0,0.096084518,0.204386591,0.009841641,0.003673601,0.14945197,0.103856522,0.002079317,0.035502933,0.354654098,0.017516042,0.172975243,109.9324319,36.66356829,63.26855401,9/21/2015,,,,,,,,,,,,
9/24/2015,4,0,0.01162382,0.33504231,0,0,0,0.005185548,0.000144018,0,0.037525019,0.005417866,0.013444538,128.0437313,28.94861211,85.90712333,9/24/2015,,,,,,,,,,,,
9/27/2015,7,0,0.108067341,0.041875456,0.006186044,0.004580098,0.061372749,0.051983936,0.001648741,0.000371553,0.300511745,0,0.11795222,77.35410737,13.74291238,54.671523,9/27/2015,,,,,,,,,,,,
9/30/2015,3,0,0,0.22623702,0.001319151,0.004767372,0.034214487,0.041464769,0.002252768,0.00876552,0.305749107,0,0.147643872,147.8847642,40.66763335,113.1041126,9/30/2015,,,,,,,,,,,,
10/3/2015,6,0,0.043964907,0,0,0.002258412,0.02575029,0.040984725,0.001641527,0.004614055,0.056361464,0,0.078345871,81.03012925,17.2379092,56.14500209,10/3/2015,,,,,,,,,,,,
10/6/2015,2,0,0,0,0.003996986,0.002639598,0.0080959,0.027086847,0.001151461,0.040061572,0.00477684,0,0.071507114,133.3266217,33.03270904,85.46438137,10/6/2015,,,,,,,,,,,,
10/9/2015,5,0,0.379414461,0.084708369,0,0.000602605,0.00033215,0.029458875,0.001591818,0,0,0.002657886,0.050285852,113.1030599,25.17959174,65.2982797,10/9/2015,,,,,,,,,,,,
10/12/2015,1,0,0.711542143,0.469351144,0.018134502,0.003975709,0.000698985,0.098368392,0.002012644,0.052837635,0.00214907,0.005996314,0.151442707,218.2106278,52.96013817,144.1527536,10/12/2015,,,,,,,,,,,,
10/15/2015,4,0,0.19686814,1.76E-05,0.000130587,0,0.034829205,0.026080237,0.001528097,0,0.076479248,0,0.066552534,53.88499865,13.11969995,51.38517481,10/15/2015,,,,,,,,,,,,
10/18/2015,7,0,0.018344957,0,0,0,0.001671365,0.02525923,0.001662424,0,0.012722469,0,0.052690933,93.75067788,20.04224597,47.88673774,10/18/2015,,,,,,,,,,,,
10/21/2015,3,0,0,0.576250753,0.000970544,0.007060941,0.001530424,0.08991244,0.002452813,0.03651157,0.004386326,0.009143183,0.078238669,202.1896027,46.54614505,124.3258764,10/21/2015,,,,,,,,,,,,
10/24/2015,6,0,0.095153044,0.376682474,0.001091938,0.002192249,0,0.056731573,0.002079469,0.004448127,0,0.009913345,0.081386895,162.6879376,38.94531399,86.71840647,10/24/2015,,,,,,,,,,,,
10/27/2015,2,0,0.136679804,0,0,0.004225748,0.003643839,0.018141176,0.001375328,0.008675001,0.01037413,0,0.056221013,132.113748,32.89876153,90.3361448,10/27/2015,,,,,,,,,,,,
11/17/2015,2,0,0,0.588569958,0,0.007271895,0,0.032332558,0.002826871,0.045500393,0,0,0.103706869,228.7324997,73.40481852,93.53012033,11/17/2015,,,,,,,,,,,,
11/20/2015,5,0,0.165958885,1.149071268,0.000345137,0.010917563,0.016485529,0.091014291,0.003597389,0.180427531,0.044875265,0.025379824,0.144403944,252.3833098,87.85425973,83.35442359,11/20/2015,,,,,,,,,,,,
11/23/2015,,0,0,0.314871158,0,0.009337035,0.002461461,0.030145452,0.002462953,0,0,0,0.11355201,70.91466757,18.23724799,34.23169252,11/23/2015,,,,,,,,,,,,
11/26/2015,,0.005397588,0,9.003335738,0.002769988,0.027558406,0.011016326,0.100222464,0.014712263,0.021114875,0.007670432,0.023266177,0.232848368,244.8098319,97.34475703,14.17231715,11/26/2015,,,,,,,,,,,,
11/29/2015,,0,0,0.326939227,0,0.008950991,0,0.031294964,0.002349746,0,0.048796837,0,0.150845496,224.0082277,80.10226559,62.45137969,11/29/2015,,,,,,,,,,,,
12/2/2015,3,0.001312321,0.025511722,3.055618659,0.001740534,0.020345137,0.007122189,0.088161939,0.005316512,0.037377955,0.175115053,0.04077702,0.096036578,219.1004768,75.28532208,96.31897799,12/2/2015,,,,,,,,,,,,
12/5/2015,6,0.000363209,0,0.469180246,0.006368595,0.006461354,0.006595933,0.028928343,0.001058118,0.008710854,0.00234418,0.010308762,0.023681736,226.7284284,63.19815644,105.8261219,12/5/2015,,,,,,,,,,,,
12/11/2015,5,0.000169728,0,0.702142574,0.000884689,0.015044631,0.011447995,0.067671405,0.001392079,0.005548534,0.047591595,0.017792029,0.040039252,83.66502133,25.18332836,37.14963299,12/11/2015,,,,,,,,,,,,
12/14/2015,1,0.000698397,0.056199545,2.277356914,0.001760843,0.0472724,0.009581656,0.063870141,0.003795496,0.006767487,0.010674503,0.01979632,0.100280206,156.3387133,45.42050386,83.1332272,12/14/2015,,,,,,,,,,,,
12/17/2015,4,0.001840404,0.010869486,1.649094018,0.001430113,0.024500996,0.007855936,0.092406882,0.002784381,0.01610097,0.004469973,0.104079293,0.167515193,201.2318466,81.11922369,8.923036186,12/17/2015,,,,,,,,,,,,
12/20/2015,7,0.001670959,0.161213956,3.039773501,0.02684773,0.028174263,0.029186918,0.191415161,0.003645322,0.064238819,0.080368616,0.069090271,0.398334541,63.32924325,16.94715011,16.09296582,12/20/2015,,,,,,,,,,,,
12/23/2015,3,0.000666156,0.226646896,1.599353949,0.001584482,0.021466122,0.010175721,0.08231022,0.002484496,0,0.045896766,0.037798448,0.046438472,239.8005463,73.25406254,27.28769493,12/23/2015,,,,,,,,,,,,
12/26/2015,6,0.001669577,0,7.575991861,0,0,0,0.112120517,0.011031049,0.031790373,0.006179477,0.027817955,0.115184033,195.7361179,63.12149781,61.02964952,12/26/2015,,,,,,,,,,,,
12/29/2015,,0,0,0,1.26E-05,0.000865626,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
1/1/2016,,0.000522978,0,3.267964284,0,0.018599297,0.008599126,0.094445505,0.005191583,0,0.073643064,0.014436483,0.159751389,170.6831609,81.62867393,6.044423138,1/1/2016,,,,,,,,,,,,
1/4/2016,1,0.000647092,0,0,0.004827236,0.008638416,0.00273618,0.043410684,0.000361259,0.006374922,0.000322069,0.0191601,0.048622732,91.67336331,26.68837244,57.1833844,1/4/2016,,,,,,,,,,,,
1/7/2016,4,0.000520093,0,0,0.004931967,0.002540636,0.116030068,0.041642249,6.98E-05,0.002873186,1.053531789,0.007885145,0.126609512,128.2846325,37.9227389,63.61486571,1/7/2016,,,,,,,,,,,,
1/10/2016,7,0,0,0,0,0,0,0,0,0,0,0,0,84.28200261,19.826143,62.74181916,1/10/2016,,,,,,,,,,,,
1/13/2016,3,0.000702064,0,0.798802717,0.002983299,0.014285321,0.005866926,0.069623807,0.001725757,0.005149145,0.031528273,0.027794327,0.101211114,96.59285692,22.72209647,71.90635454,1/13/2016,,,,,,,,,,,,
1/16/2016,6,0.000714848,0.975470243,2.646327017,0.001688828,0.032017071,0.004101369,0.06579755,0.005912063,0.017818213,0,0.039831674,0.122447927,107.6462221,26.23101652,61.91107499,1/16/2016,,,,,,,,,,,,
1/19/2016,2,0.00139715,0.117707255,1.401971559,0.006208125,0.037632865,0.00470355,0.092899713,0.002604201,0.021646364,0.069990725,0.106614263,0.113743382,123.9515639,29.54247401,85.31067889,1/19/2016,,,,,,,,,,,,
1/22/2016,5,0,0,0,0,0,0,0,0,0,0,0,0,116.5823704,29.99314879,49.80353001,1/22/2016,,,,,,,,,,,,
1/26/2016,2,0.001181492,0.135702676,2.401538754,0.003277456,0.020108233,0.003517303,0.076353055,0.003622042,0.006728257,0.003778503,0.069219228,0.213236243,253.3972694,69.71685228,176.857155,1/26/2016,,,,,,,,,,,,
1/31/2016,7,0.0006159,0,2.151908881,0.001531754,0.02050898,0.008452303,0.080972082,0.003915074,0.003197679,0.08151839,0.029860867,0.097866266,108.9844889,30.57330576,51.49535726,1/31/2016,,,,,,,,,,,,
2/3/2016,3,0.001157582,0.154442488,3.509721399,0.005184599,0.116963403,0.021886423,0.183219198,0.004869391,0.01632331,0.017431837,0.06103241,0.331897908,118.2841676,40.25730075,69.78400057,2/3/2016,,,,,,,,,,,,
2/6/2016,6,0.000646731,0.453092774,2.830557819,0.000622651,0.022861317,0.015017623,0.120768213,0.004251599,0.006455917,0.0935098,0.030538239,0.141507994,184.5230205,54.44615399,73.70686642,2/6/2016,,,,,,,,,,,,
2/9/2016,2,0,0,0,0,0,0,0,0,0,0,0,0,241.7543844,52.31662227,193.1356854,2/9/2016,,,,,,,,,,,,
2/12/2016,5,0.001490954,0.154955592,3.947439426,0.006235605,0.060590265,0.006631414,0.106712078,0.005589571,0.018296999,0.003360216,0.066138344,0.188407957,250.9330169,73.67398781,109.1888945,2/12/2016,,,,,,,,,,,,
2/15/2016,,0.001465208,0.040690818,1.103431408,0.005003642,0.030661255,0.026545391,0.177012075,0.002685034,0.070678589,0.12614248,0.074459131,0.301959302,152.0307079,30.57918274,101.6338799,2/15/2016,,,,,,,,,,,,
2/18/2016,4,0.000662263,0.221105545,3.158037539,0.006103584,0.022578194,0.043604402,0.132980464,0.003037761,0.01633254,0.1368345,0.037369988,0.62155088,166.1854023,37.46210225,75.70298598,2/18/2016,,,,,,,,,,,,
2/21/2016,7,0.00219915,0.119588323,3.213633423,0.003815678,0.032280432,0.015249741,0.166387955,0.005534474,0.020558845,0.009919372,0.121375091,0.160458333,184.8683314,59.06490735,85.72080289,2/21/2016,,,,,,,,,,,,
2/24/2016,3,0,0,0,0.016872561,0.031099467,0.038334922,0,0,0,0,0,0,194.8589898,38.58709387,148.964536,2/24/2016,,,,,,,,,,,,
2/27/2016,6,0.001125724,0,1.968329603,0.00174459,0.023452041,0.010053282,0.071129856,0.002921739,0.007770591,0,0.078141631,0.044599018,172.2685117,35.96181334,91.25809325,2/27/2016,,,,,,,,,,,,
3/1/2016,2,0.000288359,0,0.235735606,0.000919592,0.017389581,0.004044598,0.041704773,0.00119094,0.006762825,0.006322458,0.028939457,0.032902329,90.64589974,17.44043302,88.68563901,3/1/2016,,,,,,,,,,,,
3/7/2016,1,0.000787439,0.246359599,2.539350021,0.001424018,0.03676557,0.008131313,0.063617742,0.002467452,0.00819962,0,0.081084831,0,86.35984357,22.68015859,51.13396151,3/7/2016,,,,,,,,,,,,
3/10/2016,4,0.001024319,0,0.592656134,0.001216751,0.021601844,0.004541611,0.048201447,0.000824139,0.005735706,0,0.080338017,0,61.57776026,18.63428344,17.86553998,3/10/2016,,,,,,,,,,,,
3/13/2016,7,0.000892132,0.286365262,3.476625783,0.011608898,0.018542296,0.005675637,0.068850135,0.002418625,0.013045945,0,0.026394804,0,63.3800662,14.37933367,44.27041026,3/13/2016,,,,,,,,,,,,
3/16/2016,3,0.001121468,0.1672286,1.666273392,0.0246031,0.045843273,0.025452953,0.134191345,0.001681527,0.012780456,0,0.050220816,0.045834132,,,,3/16/2016,,,,,,,,,,,,
3/19/2016,6,0.001096679,0.541662677,1.755178437,0.001008678,0.026552019,0.006633954,0.064796744,0.001593773,0.022600044,0,0.050982853,0.018004639,,,,3/19/2016,,,,,,,,,,,,
3/22/2016,2,0.002282699,0.216600319,2.722680794,0.00865934,0.046528099,0.013259935,0.140125421,0.002620019,0.034785583,0,0.10269575,0.026442895,73.35317726,12.6379074,63.00663412,3/22/2016,,,,,,,,,,,,
3/25/2016,5,0.001740474,0.459323053,5.518076244,0.005630259,0.017758155,0.008585499,0.10920951,0.004401188,0.011202146,0,0.057347529,0,62.61676177,13.13423151,34.89755196,3/25/2016,,,,,,,,,,,,
4/6/2016,3,0.000370678,0.255351292,1.132564551,0.002251424,0.009214843,0.009113827,0.143492439,0.000867917,0.004704621,0,0.015143619,0,,,,4/6/2016,,,,,,,,,,,,
4/9/2016,6,0.007383092,0.41660038,1.279684722,0.012494356,0.013961276,0.05208417,0.24537146,0.001517768,0.031584268,0.226101627,0.057824676,0.070899974,24.71305958,1.26598139,14.12608592,4/9/2016,,,,,,,,,,,,
4/12/2016,2,0,0.174542175,0.827099935,0.002801994,0.002300273,6.46E-05,0.056584709,0.000915468,0.002374122,0.002227383,0.015510503,0.05371337,45.42830383,13.85830808,28.69846517,4/12/2016,,,,,,,,,,,,
4/15/2016,5,0.000504357,0.190170679,0.482365852,0.001925468,0.004579778,0.005009951,0.075736924,0.000736028,0.005492498,0.00430729,0.060290584,0.041303468,181.3682543,43.35425779,72.90555265,4/15/2016,,,,,,,,,,,,
4/18/2016,1,0.002976351,0.354284286,2.704398473,0.057172732,0.051463417,0.030273807,0.400831372,0.002925218,0.015415462,0.017291362,0.114119781,0.191215659,154.6260708,31.45979887,94.82794343,4/18/2016,,,,,,,,,,,,
4/21/2016,4,0.004551866,0.260484437,1.926760438,0.007373305,0.009470401,0.006083481,0.078107931,0.002242211,0.013065022,0,0.104298638,0,32.8653849,5.287189739,20.78069213,4/21/2016,,,,,,,,,,,,
4/24/2016,7,0.001161906,0.188712099,0.995900108,0.01283233,0.014654209,0.010508609,0.107864899,0.0019257,0.014682826,0,0.035779522,0,35.73422061,7.764956193,31.77362682,4/24/2016,,,,,,,,,,,,
4/27/2016,3,0.002340494,0.184658238,2.604375672,0.017166052,0.022428833,0.012266126,0.188847441,0.003800104,0.029547072,0.024763961,0.07666607,0.394404491,46.82094232,7.889756313,42.69470304,4/27/2016,,,,,,,,,,,,
4/30/2016,6,0.000701922,0.095146223,1.559287256,0.011074931,0.026117917,0.002908813,0.065004023,0.002746729,0.009985383,0.007327174,0.037810556,0.075031301,109.3948551,24.22813917,40.36692847,4/30/2016,,,,,,,,,,,,
5/3/2016,2,0.001994647,0.319077871,0.786123197,0.012962278,0.016201585,0.038166513,0.140868738,0.001219298,0.020632842,0.230686438,0.075584966,0.078077321,37.6089805,7.919766401,34.4918333,5/3/2016,,,,,,,,,,,,
5/6/2016,5,0.000427842,0.212701752,1.725768804,0.012633121,0.013297411,0.047363004,0.172663762,0.002021619,0.011556834,0.342403871,0.063681615,0.082807408,59.377778,12.05912431,32.03825223,5/6/2016,,,,,,,,,,,,
5/9/2016,1,0.003520586,0.304518364,2.776873185,0.004611267,0.1769688,0.008288019,0.209096306,0.002981523,0.012699377,0.038883941,0.081044416,0.109565304,39.53961403,9.466039264,35.45901374,5/9/2016,,,,,,,,,,,,
5/12/2016,4,0,0.143217155,0.321306334,0.004596911,0.00535179,0.002971797,0.04883448,0.000445501,0.00675956,0.007354039,0.013526515,0.030003972,19.8311176,3.423244977,22.40187608,5/12/2016,,,,,,,,,,,,
5/15/2016,7,0.000685111,0.188825331,2.806530322,0.008455664,0.033536563,0.029878921,0.301987253,0.003811945,0.018530341,0.019002459,0.113060246,0.164672701,86.47212235,18.90834812,56.33886457,5/15/2016,,,,,,,,,,,,
5/18/2016,3,0.001185281,0.072748873,1.068992607,0.008236881,0.014667484,0.012174411,0.111661445,0.001327733,0.00919519,0.005999415,0.080182078,0.063512657,59.03273257,6.69451271,18.22138501,5/18/2016,,,,,,,,,,,,
5/21/2016,6,0.001501296,0.516090139,1.767753099,0.021794719,0.024019547,0.03132925,0.191291008,0.002284588,0.036517781,0.323507909,0.167995767,0.161145679,19.89826158,3.212956123,19.37034283,5/21/2016,,,,,,,,,,,,
5/24/2016,2,1.31E-05,0.139203311,0.491554911,0.004452262,0.002439281,0.001151218,0.044274197,0.000577335,0.030093933,0.011493872,0.025369084,0.026880829,22.29465845,4.578833274,21.24919346,5/24/2016,,,,,,,,,,,,
5/27/2016,5,0,0.138006204,0.676228884,0.023949653,0.009820764,0.007550299,0.097170534,0.001184104,0.004366752,0.013855436,0.023384457,0.109018595,135.0015208,13.04397304,54.19673414,5/27/2016,,,,,,,,,,,,
5/30/2016,,0,0.098749065,1.861974059,0.007002341,0.006867499,0.00240862,0.07377365,0.002018307,0.002802605,0.008606536,0.022680678,0.054581855,82.18940104,16.97402185,52.74353672,5/30/2016,,,,,,,,,,,,
6/2/2016,4,0.001909028,0.035474796,1.056513485,0.01042876,0.008502759,0.002743515,0.09503612,0.001316953,0.01167462,0.011782535,0.027508224,0.0620763,155.6568724,39.59761879,88.30277737,6/2/2016,,,,,,,,,,,,
6/5/2016,7,0.000279918,0,0,0.024060075,0.030580507,0.020879582,0,0.000793486,0,0,0.005613693,0.00237936,10.72982202,1.362083304,9.546360131,6/5/2016,,,,,,,,,,,,
6/8/2016,3,0.000777365,0.127807039,0.312194136,0.004716841,0.004191928,0.002527465,0.042452352,0.000695359,0.018541566,0.005611969,0.028739951,0.209662258,22.45832087,3.275306127,25.239124,6/8/2016,,,,,,,,,,,,
6/11/2016,6,0.000792155,0.100969875,2.235575137,0.004018095,0.011916513,0.00885335,0.173841458,0.002678921,0.016739697,0.003580706,0.020204995,0.055432065,71.35476093,9.949275896,37.98850311,6/11/2016,,,,,,,,,,,,
6/14/2016,2,0.000436299,0.012857289,0.440908523,0.006438164,0.009417273,0.005206199,0.076236494,0.000852946,0.020480566,0.005706358,0.027321957,0.075290701,24.21428647,4.565075971,27.58530562,6/14/2016,,,,,,,,,,,,
6/17/2016,5,0.001393929,0.077949085,1.930893222,0.011063051,0.019717804,0.015832371,0.217378728,0.002861028,0.018476094,0.00840226,0.11374342,0.094110802,142.2169171,24.43545123,62.46273468,6/17/2016,,,,,,,,,,,,
6/20/2016,1,0.002427092,0.358089328,1.05831697,0.026719676,0.015788955,0.023587816,0.227019349,0.001870018,0.024233557,0.038023407,0.072746551,0.213127128,88.54375207,21.49636055,57.84294974,6/20/2016,,,,,,,,,,,,
6/23/2016,4,0.0012396,0.005588748,2.303469217,0.005882777,0.012803628,0.012567741,0.19812016,0.003029142,0.023943527,0.01631204,0.065784527,0.121962827,148.3955522,21.35891074,70.08595909,6/23/2016,,,,,,,,,,,,
6/26/2016,7,0.00149221,0.199575166,1.161133439,0.011014959,0.014364874,0.020843996,0.170472295,0.001515261,0.036076568,0.025956816,0.034234046,0.21692653,103.6331402,19.96898378,58.81414433,6/26/2016,,,,,,,,,,,,
6/29/2016,3,0.00112683,0.275045245,1.517460742,0.011152219,0.008835524,0.018122182,0.142011709,0.001713975,0.027957017,0.00929559,0.04039407,0.075809958,51.27537683,11.07522357,41.66935507,6/29/2016,,,,,,,,,,,,
7/2/2016,6,0.000220681,0.192728195,6.612026381,0.008654718,0.012952457,0.008539843,0.076426854,0.003449381,0.017938119,0.005640689,0.014404135,0.057533435,85.32689555,16.52626182,25.89696333,7/2/2016,,,,,,,,,,,,
7/5/2016,,0.001337406,0,1.241482932,0,0,0,0.026847322,0.001715513,0.033718881,0,0.038852826,0,14.88739066,3.669567124,15.80736961,7/5/2016,,,,,,,,,,,,
7/8/2016,5,0.000468072,0,0.930437878,0.003278868,0.005521954,0.002301618,0.045219418,0.001310937,0.001290502,0.003763826,0.144657958,0.034930115,40.91136155,8.5086787,20.99678232,7/8/2016,,,,,,,,,,,,
7/11/2016,1,0.001625098,0.122601646,2.194967572,0.013292024,0.015339407,0.018467165,0.131786506,0.002170438,0.014970229,0.017021285,0.051259394,0.167905266,80.16721524,18.30745902,67.28442791,7/11/2016,,,,,,,,,,,,
7/14/2016,4,8.93E-05,0,0.81886996,0.008616273,0.00873717,0.005206613,0.065856324,0.001224219,0.005415182,0.012570737,0.013927695,0.265538787,83.6974639,20.99210098,57.36669861,7/14/2016,,,,,,,,,,,,
7/17/2016,7,0.000463713,0.004321288,1.22042576,0.002971464,0.004399747,0.004336248,0.04253341,0.00122847,0.005868866,0.001893552,0.062726959,0.037063439,20.82763614,3.242152497,20.79489256,7/17/2016,,,,,,,,,,,,
7/20/2016,3,0.001847937,0.056027473,1.137605925,0.01130996,0.01588786,0.018152,0.112981664,0.001731324,0.009096943,0.017352485,0.115153963,0.081138157,70.98538859,17.1765792,54.77716252,7/20/2016,,,,,,,,,,,,
7/23/2016,6,0.001456934,0.326818296,1.701367558,0.010268865,0.110216103,0.025756404,0.148127687,0.001887003,0.007716957,0.011286612,0.114192844,0.181786369,71.11815127,10.28766368,42.71651257,7/23/2016,,,,,,,,,,,,
7/26/2016,2,0.002753184,0.058570789,1.094982781,0.023015212,0.03878807,0.019154419,0.178147578,0.001620482,0.020969469,0.016148551,0.144733822,0.209738061,126.5115689,29.0353335,103.0295671,7/26/2016,,,,,,,,,,,,
